SupisneCislo;Popis;Sirka1;Dlzka1;X1;Y1;Sirka2;Dlzka2;X2;Y2
0;Nehnutelnost;S;Z;48.86440060505387;56.83690621782772;S;Z;60.371168591792475;78.99358738790825
1;Nehnutelnost;S;Z;71.90917052118583;67.34471255917754;S;Z;72.84069497280322;69.05970894462169
2;Nehnutelnost;S;Z;10.483620419152363;17.056875864757103;S;Z;57.626404706742264;74.53752519100478
3;Nehnutelnost;S;Z;95.94251688844787;19.125646575879674;S;Z;99.06966420182181;89.86462834054512
4;Nehnutelnost;S;Z;71.93734435233456;1.793891159908001;S;Z;87.3209524818705;37.07023828892194
5;Nehnutelnost;S;Z;38.374372514589226;25.403957107628518;S;Z;89.74424368741538;63.97999456077757
6;Nehnutelnost;S;Z;58.261932386709226;99.10988671129995;S;Z;73.3088149062443;99.25217234811399
7;Nehnutelnost;S;Z;12.923544996514003;92.65728722668976;S;Z;77.62985100508052;98.13358892489
8;Nehnutelnost;S;Z;69.27630559347884;1.9741883702182883;S;Z;89.55209505256303;32.79478968233626
9;Nehnutelnost;S;Z;79.22144520467344;93.82008857353588;S;Z;98.71760752527805;97.26089898187678
10;Nehnutelnost;S;Z;65.66679676884024;24.369241632799653;S;Z;99.53646346889936;25.85076709124976
11;Nehnutelnost;S;Z;62.29841705069239;99.35824267240719;S;Z;96.77443328204943;99.71523591855173
12;Nehnutelnost;S;Z;64.94136922277079;19.306776084889353;S;Z;94.88856968780044;82.9855190922398
13;Nehnutelnost;S;Z;21.19726547786379;32.32439064141078;S;Z;56.48408526106998;67.98891151101748
14;Nehnutelnost;S;Z;32.018860601036295;99.14497191998962;S;Z;45.86917142234819;99.82413615257649
15;Nehnutelnost;S;Z;63.97961366407979;60.28460233329203;S;Z;79.87049851230677;75.04706242877245
16;Nehnutelnost;S;Z;74.21884491829218;83.59728135938133;S;Z;95.8130055498581;92.14561632142366
17;Nehnutelnost;S;Z;31.39068950685804;62.00700886496106;S;Z;43.47624959641539;95.28529408380074
18;Nehnutelnost;S;Z;75.41778085848495;25.82352986382459;S;Z;93.80183970847685;48.9093410513546
19;Nehnutelnost;S;Z;96.44821037799275;31.803027336734925;S;Z;96.47157402728206;98.6845053809957
20;Nehnutelnost;S;Z;29.13700748292897;91.99391643830835;S;Z;64.34089431292212;96.81457135292868
21;Nehnutelnost;S;Z;52.22094461080543;9.411793503739474;S;Z;89.4261283756897;55.38612042317534
22;Nehnutelnost;S;Z;55.32828892987812;94.71653568407997;S;Z;58.023461817385986;99.6517288899876
23;Nehnutelnost;S;Z;85.06260008107337;48.31842598502472;S;Z;92.72688819521392;75.4889688476744
24;Nehnutelnost;S;Z;10.622468500909365;5.7190580357605825;S;Z;81.6584492114834;9.418749159589824
25;Nehnutelnost;S;Z;55.56666677338457;60.396771300450666;S;Z;61.503510833944794;92.2829746977195
26;Nehnutelnost;S;Z;26.806880818815625;98.17516774097724;S;Z;58.76858341312825;99.23329840860919
27;Nehnutelnost;S;Z;34.50782271580397;99.76722426363321;S;Z;52.73264430366102;99.77748860662986
28;Nehnutelnost;S;Z;37.29717707469861;94.06643003804625;S;Z;55.86321506023005;96.1544179229157
29;Nehnutelnost;S;Z;66.0355458208191;73.76025290443911;S;Z;82.25427552762561;95.14862351092734
30;Nehnutelnost;S;Z;76.36911891670123;16.970153561526423;S;Z;77.63560500472805;18.671909059809867
31;Nehnutelnost;S;Z;55.38554176050765;93.87628875948732;S;Z;65.86206764797122;96.44352479636908
32;Nehnutelnost;S;Z;60.91604442684455;75.66392762681488;S;Z;92.99674218067328;92.78541570612198
33;Nehnutelnost;S;Z;3.3746147676762206;4.632546884094147;S;Z;80.17945247219295;13.261875823780683
34;Nehnutelnost;S;Z;89.49756844393121;28.937413089591445;S;Z;93.4361048650406;97.8623617801506
35;Nehnutelnost;S;Z;34.94462948887372;53.18745952091955;S;Z;76.22032404105957;64.51612155577185
36;Nehnutelnost;S;Z;18.445184171135175;7.002056745529483;S;Z;77.78598522788818;13.395221807082775
37;Nehnutelnost;S;Z;94.02114086213842;87.63330938543598;S;Z;99.76866633916161;96.22820525998377
38;Nehnutelnost;S;Z;99.7903603637368;89.88930573090471;S;Z;99.88197614043467;94.50040786971519
39;Nehnutelnost;S;Z;1.952382613691872;96.84770999563167;S;Z;76.0534402856638;97.10697209571006
40;Nehnutelnost;S;Z;90.78078687951945;68.22799859504276;S;Z;93.78307534049685;97.94523506323577
41;Nehnutelnost;S;Z;1.7941637792902587;29.79452869182495;S;Z;15.631602852764924;90.67649797358504
42;Nehnutelnost;S;Z;69.75036959280946;36.79151025029501;S;Z;85.22924188511821;98.6196749198439
43;Nehnutelnost;S;Z;35.70636905985292;57.164930321381824;S;Z;43.150558345316036;85.88301580591263
44;Nehnutelnost;S;Z;18.108619259036985;96.20530884403173;S;Z;93.06798691558332;96.36365704717166
45;Nehnutelnost;S;Z;27.726639984226786;63.249106686832846;S;Z;95.46965645597774;94.28970457042328
46;Nehnutelnost;S;Z;53.21503309562517;63.2055337958388;S;Z;83.62267210625133;98.12966445961625
47;Nehnutelnost;S;Z;69.18688425993255;80.92934812549792;S;Z;90.31625353104641;90.26439806488567
48;Nehnutelnost;S;Z;21.904141233233744;14.839226967375085;S;Z;96.72892333875795;70.14997052536394
49;Nehnutelnost;S;Z;29.03822977282864;7.685096079862963;S;Z;85.72663012415316;39.83556401845248
